dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,5,10,300,0,0.050809143870390316
minus_log,d,5,10,300,0.3333333333333333,0.06722535835738729
minus_log,d,5,10,300,0.6666666666666666,0.06786292017907478
minus_log,d,5,10,300,1,0.06791492032682835
minus_log,d,5,50,0.1,0,0.008109871761160802
minus_log,d,5,50,0.1,0.3333333333333333,0.007186055134039773
minus_log,d,5,50,0.1,0.6666666666666666,0.00477043593914852
minus_log,d,5,50,0.1,1,0.009264884960777162
minus_log,d,5,50,1,0,0.0042290413823926135
minus_log,d,5,50,1,0.3333333333333333,0.003949741838069251
minus_log,d,5,50,1,0.6666666666666666,0.006453895494047856
minus_log,d,5,50,1,1,0.009053059350053034
minus_log,d,5,50,5,0,0.009989969192639064
minus_log,d,5,50,5,0.3333333333333333,0.006870282216385847
minus_log,d,5,50,5,0.6666666666666666,0.007705231422935182
minus_log,d,5,50,5,1,0.011861664712842645
minus_log,d,5,50,10,0,0.005936465867800842
minus_log,d,5,50,10,0.3333333333333333,0.0034595827545054205
minus_log,d,5,50,10,0.6666666666666666,0.0060911927371894384
minus_log,d,5,50,10,1,0.00916555122608092
minus_log,d,5,50,50,0,0.006972057434841523
minus_log,d,5,50,50,0.3333333333333333,0.006933971284220341
minus_log,d,5,50,50,0.6666666666666666,0.010115894057933119
minus_log,d,5,50,50,1,0.008889262515190656
minus_log,d,5,50,100,0,0.012635842162503288
minus_log,d,5,50,100,0.3333333333333333,0.011072706342577076
minus_log,d,5,50,100,0.6666666666666666,0.008242911272624377
