dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,5,10,50,1,0.0004589562951826349
minus_log,d,5,10,100,0,0.05311037983042734
minus_log,d,5,10,100,0.3333333333333333,0.014249241961129483
minus_log,d,5,10,100,0.6666666666666666,0.008173880642867747
minus_log,d,5,10,100,1,0.0015893434542901702
minus_log,d,5,10,200,0,0.0542584071176379
minus_log,d,5,10,200,0.3333333333333333,0.05600559334785569
minus_log,d,5,10,200,0.6666666666666666,0.0580521145255414
minus_log,d,5,10,200,1,0.04206422887112183
minus_log,d,5,50,0.1,0,0.0009942436072066685
minus_log,d,5,50,0.1,0.3333333333333333,0.0010126356494485611
minus_log,d,5,50,0.1,0.6666666666666666,0.0004256473253106518
minus_log,d,5,50,0.1,1,0.0005079892228028236
minus_log,d,5,50,1,0,0.0003164974414565265
minus_log,d,5,50,1,0.3333333333333333,0.0007645535381897879
minus_log,d,5,50,1,0.6666666666666666,0.0004864004866538269
minus_log,d,5,50,1,1,0.0007288414169957595
minus_log,d,5,50,5,0,0.00036398470362762923
minus_log,d,5,50,5,0.3333333333333333,0.0005985323308926974
minus_log,d,5,50,5,0.6666666666666666,0.0007985452931559382
minus_log,d,5,50,5,1,0.0005831419685724667
minus_log,d,5,50,10,0,0.00021222660408203156
minus_log,d,5,50,10,0.3333333333333333,0.0008144364588143375
minus_log,d,5,50,10,0.6666666666666666,0.0005508548278234098
minus_log,d,5,50,10,1,0.00025928810195592346
minus_log,d,5,50,50,0,0.0002048965131846225
minus_log,d,5,50,50,0.3333333333333333,0.00040444857748477166
minus_log,d,5,50,50,0.6666666666666666,0.0008230612660545867
minus_log,d,5,50,50,1,0.0003271397231524071
minus_log,d,5,50,100,0,0.00030519069109552
minus_log,d,5,50,100,0.3333333333333333,0.0011306473599479324
minus_log,d,5,50,100,0.6666666666666666,0.0003750929837868501
minus_log,d,5,50,100,1,0.00046632326253659873
minus_log,d,5,50,200,0,0.000832893745404102
minus_log,d,5,50,200,0.3333333333333333,0.0008173305865193087
minus_log,d,5,50,200,0.6666666666666666,0.0006165022879827361
minus_log,d,5,50,200,1,0.0007336980550895148
minus_log,d,10,0.1,0.1,0,0.0
minus_log,d,10,0.1,0.1,0.3333333333333333,0.0
minus_log,d,10,0.1,0.1,0.6666666666666666,0.0
minus_log,d,10,0.1,0.1,1,0.0
minus_log,d,10,0.1,1,0,0.0
minus_log,d,10,0.1,1,0.3333333333333333,0.0
minus_log,d,10,0.1,1,0.6666666666666666,0.0
minus_log,d,10,0.1,1,1,0.0
minus_log,d,10,0.1,5,0,0.0
minus_log,d,10,0.1,5,0.3333333333333333,0.0
minus_log,d,10,0.1,5,0.6666666666666666,0.0
minus_log,d,10,0.1,5,1,0.0
minus_log,d,10,0.1,10,0,0.0
minus_log,d,10,0.1,10,0.3333333333333333,0.0
minus_log,d,10,0.1,10,0.6666666666666666,0.0
minus_log,d,10,0.1,10,1,0.0
minus_log,d,10,0.1,50,0,0.054030475579544004
minus_log,d,10,0.1,50,0.3333333333333333,0.054132591077273105
minus_log,d,10,0.1,50,0.6666666666666666,0.04507197645127401
minus_log,d,10,0.1,50,1,0.054354002513241684
minus_log,d,10,0.1,100,0,0.051476060432620076
minus_log,d,10,0.1,100,0.3333333333333333,0.049424313881245276
