input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,0.5,0.07695539623871962
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,0.75,0.06882328160106663
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,1,0.05270653177148697
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,50,0,0.03680913978237854
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,50,0.25,0.08898656412691977
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,50,0.5,0.17586273235344094
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,50,0.75,0.10788029410443782
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,50,1,0.07405312935966937
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,100,0,0.035712945246871186
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,100,0.25,0.11891377722080333
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,100,0.5,0.20390272970809029
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,100,0.75,0.10485050236799916
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,100,1,0.07295178440909389
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,200,0,0.02785388384183347
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,200,0.25,0.032347150252072875
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,200,0.5,0.044853530088611406
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,200,0.75,0.195721628020004
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,200,1,0.08794827897356196
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,5,0,0.04828713780898153
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,5,0.25,0.05910163342956935
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,5,0.5,0.05889198092115455
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,5,0.75,0.0501716961752166
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,5,1,0.04061339733025081
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,10,0,0.06022075555576869
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,10,0.25,0.07525702931137515
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,10,0.5,0.05819382350541867
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,10,0.75,0.050572092577568
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,10,1,0.04626857995275305
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,50,0,0.16465366213014346
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,50,0.25,0.1252306680951773
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,50,0.5,0.06635443107473245
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,50,0.75,0.07639343669846818
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,50,1,0.0644065205927104
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,100,0,0.171969448898956
