token,id,G1,G2,G3,G4,G5
act,627,nan,nan,nan,nan,nan
know,628,nan,nan,nan,nan,nan
have,629,nan,nan,nan,nan,nan
see,630,nan,nan,nan,nan,nan
get,631,nan,nan,nan,nan,nan
take,632,nan,nan,nan,nan,nan
see,633,nan,nan,nan,nan,nan
believe,634,nan,nan,nan,nan,nan
saw,635,nan,nan,nan,nan,nan
give,636,nan,nan,nan,nan,nan
know,637,nan,nan,nan,nan,nan
have,638,nan,nan,nan,nan,nan
saw,639,nan,nan,nan,nan,nan
show,640,nan,nan,nan,nan,nan
read,641,nan,nan,nan,nan,nan
give,642,nan,nan,nan,nan,nan
leave,643,nan,nan,nan,nan,nan
have,644,nan,nan,nan,nan,nan
remember,645,nan,nan,nan,nan,nan
remember,646,nan,nan,nan,nan,nan
remember,647,nan,nan,nan,nan,nan
remember,648,nan,nan,nan,nan,nan
believe,649,nan,nan,nan,nan,nan
believe,650,nan,nan,nan,nan,nan
be,651,nan,nan,nan,nan,nan
warn,652,nan,nan,nan,nan,nan
keep,653,nan,nan,nan,nan,nan
have,654,nan,nan,nan,nan,nan
think,655,nan,nan,nan,nan,nan
assemble,656,nan,nan,nan,nan,nan
know,657,nan,nan,nan,nan,nan
happen,658,nan,nan,nan,nan,nan
saw,659,nan,nan,nan,nan,nan
put,660,nan,nan,nan,nan,nan
know,661,nan,nan,nan,nan,nan
let,662,nan,nan,nan,nan,nan
change,663,nan,nan,nan,nan,nan
let,664,nan,nan,nan,nan,nan
confess,665,nan,nan,nan,nan,nan
confess,666,nan,nan,nan,nan,nan
disobey,667,nan,nan,nan,nan,nan
pool,668,nan,nan,nan,nan,nan
know,669,nan,nan,nan,nan,nan
assemble,670,nan,nan,nan,nan,nan
understand,671,nan,nan,nan,nan,nan
have,672,nan,nan,nan,nan,nan
happen,673,nan,nan,nan,nan,nan
be,674,nan,nan,nan,nan,nan
see,675,nan,nan,nan,nan,nan
work,676,nan,nan,nan,nan,nan
get,677,nan,nan,nan,nan,nan
have,678,nan,nan,nan,nan,nan
have,679,nan,nan,nan,nan,nan
work,680,nan,nan,nan,nan,nan
know,681,nan,nan,nan,nan,nan
come,682,nan,nan,nan,nan,nan
watch,683,nan,nan,nan,nan,nan
prevent,684,nan,nan,nan,nan,nan
work,685,nan,nan,nan,nan,nan
carry,686,nan,nan,nan,nan,nan
accept,687,nan,nan,nan,nan,nan
express,688,nan,nan,nan,nan,nan
be,689,nan,nan,nan,nan,nan
find,690,nan,nan,nan,nan,nan
sing,691,nan,nan,nan,nan,nan
sing,692,nan,nan,nan,nan,nan
come,693,nan,nan,nan,nan,nan
have,694,nan,nan,nan,nan,nan
put,695,nan,nan,nan,nan,nan
come,696,nan,nan,nan,nan,nan
come,697,nan,nan,nan,nan,nan
kill,698,nan,nan,nan,nan,nan
mention,699,nan,nan,nan,nan,nan
felt,700,nan,nan,nan,nan,nan
square,701,nan,nan,nan,nan,nan
read,702,nan,nan,nan,nan,nan
meddle,703,nan,nan,nan,nan,nan
read,704,nan,nan,nan,nan,nan
kill,705,nan,nan,nan,nan,nan
saw,706,nan,nan,nan,nan,nan
rebuild,707,nan,nan,nan,nan,nan
read,708,nan,nan,nan,nan,nan
be,709,nan,nan,nan,nan,nan
saw,710,nan,nan,nan,nan,nan
