token,id,G1,G2,G3,G4,G5
head,2763,2.906616407834328e-42,2.3290413594907648e-17,8.276115775391595e-42,0.9999992629677443,7.370322557246309e-07
lady,2764,1.11197731458852e-24,0.9999999700130526,3.526694917894641e-24,2.6989819551483277e-08,2.9971278029943947e-09
scarecrow,2765,0.9999998772807521,4.3476254903647015e-33,1.227192478768127e-07,1.0656760175182712e-34,7.154881626581272e-35
heart,2766,5.409833902303709e-07,3.003606794936024e-36,0.9999994590166098,2.8427357953481044e-37,1.3969103703426432e-36
tin,2767,3.2328360262478937e-06,8.137778403650976e-37,0.9999967671639737,1.119000477002333e-36,5.1731088886369034e-36
morning,2768,0.9999999712185431,9.506755406117061e-36,2.878145694824862e-08,5.142087631556234e-34,6.489421748032812e-34
soldier,2769,4.154271663757592e-37,3.043276791647748e-21,1.418967292275921e-37,0.9999998515826092,1.4841739076422998e-07
tin,2770,6.853775031864459e-06,3.4093302059753875e-37,0.9999931462249682,2.5436518640345595e-36,3.8603250158754485e-35
tin,2771,3.968824080692622e-06,2.2503132875088518e-36,0.9999960311759193,3.1300736275607584e-36,6.450523141252673e-35
throne,2772,0.9999998970504721,1.887829026122752e-33,1.0294952781385928e-07,1.311958757734529e-33,7.011621491385993e-33
room,2773,9.98732553137464e-37,1.3028488083418681e-17,2.7229379180094048e-36,0.9999997872854526,2.127145474001831e-07
lady,2774,1.8620453824218832e-25,0.9999999179016704,4.86089866105632e-25,3.601948523975627e-08,4.60788443427752e-08
head,2775,2.8833805459507655e-43,1.2674288549728466e-17,3.5211427471565847e-43,0.9999958251965884,4.174803411601867e-06
lady,2776,1.4698259136597292e-25,0.9999998955026481,6.407494275333397e-26,8.30299549704981e-08,2.1467396853858696e-08
head,2777,1.4306394767279848e-43,1.151187757946335e-19,1.9318808479678028e-44,0.999999846848795,1.5315120503928769e-07
heart,2778,8.480062582543155e-06,6.911286175857572e-33,0.9999915199374174,1.4212712558193617e-33,3.868603888217944e-34
head,2779,7.627110292539562e-41,3.998584710107819e-18,7.85649890966825e-42,4.1250685354252745e-09,0.9999999958749315
heart,2780,1.2901254215636106e-06,5.410813973154142e-33,0.9999987098745785,2.2253230837349973e-34,9.45511862772191e-36
lady,2781,2.6837661828177943e-25,0.9999997701415547,1.4111668361393634e-24,2.295442564825479e-07,3.141887968854585e-10
heart,2782,0.9999969467970476,7.4829198660545855e-31,3.0532029523725572e-06,1.1531625205018248e-34,6.967611662054891e-35
lady,2783,1.5066034413104567e-26,0.999999987966181,3.935488068113688e-24,1.149365522415131e-08,5.401637343240745e-10
throne,2784,0.9999687276947705,7.600046101248583e-29,3.127230522951549e-05,7.390237921716631e-32,1.9512210970401275e-31
room,2785,6.907429004689961e-38,2.531230183562374e-16,2.485863064699582e-35,0.9999998086812861,1.9131871355025363e-07
head,2786,1.2213532605575589e-43,1.6099140329662954e-17,3.0485973872135984e-41,0.9999944440184314,5.555981568702177e-06
