token,id,G1,G2,G3,G4,G5
emerald,471,nan,nan,nan,nan,nan
dress,472,nan,nan,nan,nan,nan
peg,473,nan,nan,nan,nan,nan
bed,474,nan,nan,nan,nan,nan
gingham,475,nan,nan,nan,nan,nan
check,476,nan,nan,nan,nan,nan
blue,477,nan,nan,nan,nan,nan
frock,478,nan,nan,nan,nan,nan
girl,479,nan,nan,nan,nan,nan
gingham,480,nan,nan,nan,nan,nan
sunbonnet,481,nan,nan,nan,nan,nan
head,482,nan,nan,nan,nan,nan
basket,483,nan,nan,nan,nan,nan
bread,484,nan,nan,nan,nan,nan
cupboard,485,nan,nan,nan,nan,nan
top,486,nan,nan,nan,nan,nan
foot,487,nan,nan,nan,nan,nan
shoe,488,nan,nan,nan,nan,nan
journey,489,nan,nan,nan,nan,nan
face,490,nan,nan,nan,nan,nan
eye,491,nan,nan,nan,nan,nan
tail,492,nan,nan,nan,nan,nan
moment,493,nan,nan,nan,nan,nan
table,494,nan,nan,nan,nan,nan
shoe,495,nan,nan,nan,nan,nan
east,496,nan,nan,nan,nan,nan
thing,497,nan,nan,nan,nan,nan
walk,498,nan,nan,nan,nan,nan
leather,499,nan,nan,nan,nan,nan
shoe,500,nan,nan,nan,nan,nan
one,501,nan,nan,nan,nan,nan
basket,502,nan,nan,nan,nan,nan
emerald,503,nan,nan,nan,nan,nan
city,504,nan,nan,nan,nan,nan
door,505,nan,nan,nan,nan,nan
key,506,nan,nan,nan,nan,nan
pocket,507,nan,nan,nan,nan,nan
dress,508,nan,nan,nan,nan,nan
journey,509,nan,nan,nan,nan,nan
road,510,nan,nan,nan,nan,nan
one,511,nan,nan,nan,nan,nan
brick,512,nan,nan,nan,nan,nan
time,513,nan,nan,nan,nan,nan
emerald,514,nan,nan,nan,nan,nan
city,515,nan,nan,nan,nan,nan
shoe,516,nan,nan,nan,nan,nan
roadbed,517,nan,nan,nan,nan,nan
sun,518,nan,nan,nan,nan,nan
bird,519,nan,nan,nan,nan,nan
girl,520,nan,nan,nan,nan,nan
midst,521,nan,nan,nan,nan,nan
land,522,nan,nan,nan,nan,nan
fence,523,nan,nan,nan,nan,nan
side,524,nan,nan,nan,nan,nan
road,525,nan,nan,nan,nan,nan
color,526,nan,nan,nan,nan,nan
field,527,nan,nan,nan,nan,nan
grain,528,nan,nan,nan,nan,nan
vegetable,529,nan,nan,nan,nan,nan
abundance,530,nan,nan,nan,nan,nan
farmer,531,nan,nan,nan,nan,nan
crop,532,nan,nan,nan,nan,nan
while,533,nan,nan,nan,nan,nan
house,534,nan,nan,nan,nan,nan
people,535,nan,nan,nan,nan,nan
mean,536,nan,nan,nan,nan,nan
bondage,537,nan,nan,nan,nan,nan
house,538,nan,nan,nan,nan,nan
dwelling,539,nan,nan,nan,nan,nan
dome,540,nan,nan,nan,nan,nan
roof,541,nan,nan,nan,nan,nan
east,542,nan,nan,nan,nan,nan
blue,543,nan,nan,nan,nan,nan
color,544,nan,nan,nan,nan,nan
evening,545,nan,nan,nan,nan,nan
walk,546,nan,nan,nan,nan,nan
night,547,nan,nan,nan,nan,nan
house,548,nan,nan,nan,nan,nan
lawn,549,nan,nan,nan,nan,nan
woman,550,nan,nan,nan,nan,nan
people,551,nan,nan,nan,nan,nan
table,552,nan,nan,nan,nan,nan
fruit,553,nan,nan,nan,nan,nan
nut,554,nan,nan,nan,nan,nan
pie,555,nan,nan,nan,nan,nan
cake,556,nan,nan,nan,nan,nan
thing,557,nan,nan,nan,nan,nan
people,558,nan,nan,nan,nan,nan
night,559,nan,nan,nan,nan,nan
home,560,nan,nan,nan,nan,nan
land,561,nan,nan,nan,nan,nan
friend,562,nan,nan,nan,nan,nan
freedom,563,nan,nan,nan,nan,nan
bondage,564,nan,nan,nan,nan,nan
supper,565,nan,nan,nan,nan,nan
name,566,nan,nan,nan,nan,nan
people,567,nan,nan,nan,nan,nan
shoe,568,nan,nan,nan,nan,nan
sorceress,569,nan,nan,nan,nan,nan
girl,570,nan,nan,nan,nan,nan
shoe,571,nan,nan,nan,nan,nan
frock,572,nan,nan,nan,nan,nan
sorceress,573,nan,nan,nan,nan,nan
dress,574,nan,nan,nan,nan,nan
wrinkle,575,nan,nan,nan,nan,nan
blue,576,nan,nan,nan,nan,nan
color,577,nan,nan,nan,nan,nan
color,578,nan,nan,nan,nan,nan
people,579,nan,nan,nan,nan,nan
girl,580,nan,nan,nan,nan,nan
cyclone,581,nan,nan,nan,nan,nan
land,582,nan,nan,nan,nan,nan
dancing,583,nan,nan,nan,nan,nan
house,584,nan,nan,nan,nan,nan
room,585,nan,nan,nan,nan,nan
bed,586,nan,nan,nan,nan,nan
sheet,587,nan,nan,nan,nan,nan
morning,588,nan,nan,nan,nan,nan
rug,589,nan,nan,nan,nan,nan
breakfast,590,nan,nan,nan,nan,nan
baby,591,nan,nan,nan,nan,nan
tail,592,nan,nan,nan,nan,nan
way,593,nan,nan,nan,nan,nan
curiosity,594,nan,nan,nan,nan,nan
people,595,nan,nan,nan,nan,nan
dog,596,nan,nan,nan,nan,nan
emerald,597,nan,nan,nan,nan,nan
city,598,nan,nan,nan,nan,nan
girl,599,nan,nan,nan,nan,nan
people,600,nan,nan,nan,nan,nan
business,601,nan,nan,nan,nan,nan
way,602,nan,nan,nan,nan,nan
emerald,603,nan,nan,nan,nan,nan
city,604,nan,nan,nan,nan,nan
day,605,nan,nan,nan,nan,nan
end,606,nan,nan,nan,nan,nan
journey,607,nan,nan,nan,nan,nan
friend,608,nan,nan,nan,nan,nan
road,609,nan,nan,nan,nan,nan
brick,610,nan,nan,nan,nan,nan
mile,611,nan,nan,nan,nan,nan
top,612,nan,nan,nan,nan,nan
fence,613,nan,nan,nan,nan,nan
road,614,nan,nan,nan,nan,nan
cornfield,615,nan,nan,nan,nan,nan
fence,616,nan,nan,nan,nan,nan
scarecrow,617,nan,nan,nan,nan,nan
pole,618,nan,nan,nan,nan,nan
bird,619,nan,nan,nan,nan,nan
corn,620,nan,nan,nan,nan,nan
chin,621,nan,nan,nan,nan,nan
hand,622,nan,nan,nan,nan,nan
scarecrow,623,nan,nan,nan,nan,nan
head,624,nan,nan,nan,nan,nan
sack,625,nan,nan,nan,nan,nan
straw,626,nan,nan,nan,nan,nan
eye,627,nan,nan,nan,nan,nan
nose,628,nan,nan,nan,nan,nan
mouth,629,nan,nan,nan,nan,nan
face,630,nan,nan,nan,nan,nan
hat,631,nan,nan,nan,nan,nan
head,632,nan,nan,nan,nan,nan
figure,633,nan,nan,nan,nan,nan
suit,634,nan,nan,nan,nan,nan
straw,635,nan,nan,nan,nan,nan
foot,636,nan,nan,nan,nan,nan
boot,637,nan,nan,nan,nan,nan
top,638,nan,nan,nan,nan,nan
man,639,nan,nan,nan,nan,nan
figure,640,nan,nan,nan,nan,nan
corn,641,nan,nan,nan,nan,nan
mean,642,nan,nan,nan,nan,nan
pole,643,nan,nan,nan,nan,nan
back,644,nan,nan,nan,nan,nan
face,645,nan,nan,nan,nan,nan
scarecrow,646,nan,nan,nan,nan,nan
eye,647,nan,nan,nan,nan,nan
none,648,nan,nan,nan,nan,nan
scarecrow,649,nan,nan,nan,nan,nan
figure,650,nan,nan,nan,nan,nan
head,651,nan,nan,nan,nan,nan
way,652,nan,nan,nan,nan,nan
fence,653,nan,nan,nan,nan,nan
pole,654,nan,nan,nan,nan,nan
day,655,nan,nan,nan,nan,nan
scarecrow,656,nan,nan,nan,nan,nan
voice,657,nan,nan,nan,nan,nan
girl,658,nan,nan,nan,nan,nan
wonder,659,nan,nan,nan,nan,nan
scarecrow,660,nan,nan,nan,nan,nan
scarecrow,661,nan,nan,nan,nan,nan
smile,662,nan,nan,nan,nan,nan
night,663,nan,nan,nan,nan,nan
day,664,nan,nan,nan,nan,nan
crow,665,nan,nan,nan,nan,nan
pole,666,nan,nan,nan,nan,nan
back,667,nan,nan,nan,nan,nan
pole,668,nan,nan,nan,nan,nan
arm,669,nan,nan,nan,nan,nan
figure,670,nan,nan,nan,nan,nan
pole,671,nan,nan,nan,nan,nan
straw,672,nan,nan,nan,nan,nan
scarecrow,673,nan,nan,nan,nan,nan
man,674,nan,nan,nan,nan,nan
man,675,nan,nan,nan,nan,nan
scarecrow,676,nan,nan,nan,nan,nan
name,677,nan,nan,nan,nan,nan
girl,678,nan,nan,nan,nan,nan
emerald,679,nan,nan,nan,nan,nan
city,680,nan,nan,nan,nan,nan
emerald,681,nan,nan,nan,nan,nan
city,682,nan,nan,nan,nan,nan
surprise,683,nan,nan,nan,nan,nan
brain,684,nan,nan,nan,nan,nan
emerald,685,nan,nan,nan,nan,nan
city,686,nan,nan,nan,nan,nan
brain,687,nan,nan,nan,nan,nan
brain,688,nan,nan,nan,nan,nan
scarecrow,689,nan,nan,nan,nan,nan
leg,690,nan,nan,nan,nan,nan
arm,691,nan,nan,nan,nan,nan
