input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,5,0.5,0.03862805428869602
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,5,0.75,0.033652486694375476
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,5,1,0.02813417974023211
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,10,0,0.039919367702005895
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,10,0.25,0.050022101119890756
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,10,0.5,0.038589407757042234
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,10,0.75,0.034975945123966345
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,10,1,0.028375345900192323
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,50,0,0.07791475765351051
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,50,0.25,0.09169426830583564
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,50,0.5,0.05124583254419441
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,50,0.75,0.04318562753434651
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,50,1,0.041418246183592196
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,100,0,0.14940295696586967
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,100,0.25,0.15200433586565273
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,100,0.5,0.06472223273822465
