input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,5,0.75,0.41622545289316554,0.4873675631621841890790546047,0.5525672371638141809290953547,0.6666666666666666666666666667,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,5,1,0.35604061455676633,0.5484922575387123064384678077,0.5525672371638141809290953547,0.807660961695191524042379788,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,10,0,0.3554025908047526,0.5476772616136919315403422983,0.5525672371638141809290953547,0.925835370823145884270578647,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,10,0.25,0.4963886903509335,0.4718826405867970660146699267,0.5525672371638141809290953547,0.595762021189894050529747351,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,10,0.5,0.5353959555788138,0.511817440912795436022819886,0.5525672371638141809290953547,0.667481662591687041564792176,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,10,0.75,0.4884957698145933,0.5590872045639771801140994297,0.5525672371638141809290953547,0.792176039119804400977995110,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,10,1,0.3064322293345471,0.567237163814180929095354523,0.5525672371638141809290953547,0.7652811735941320293398533007,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,50,0,0.1462595294237229,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,50,0.25,0.2442283547936295,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,50,0.5,0.4710793199614891,0.444172779136104319478402608,0.5525672371638141809290953547,0.6951915240423797881010594947,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,50,0.75,0.3980125309231939,0.5004074979625101874490627547,0.5525672371638141809290953547,0.737571312143439282803585982,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,50,1,0.31532249109104676,0.538712306438467807660961695,0.5525672371638141809290953547,0.8475957620211898940505297473,1
